	id	relative time	ip src	ip dest	src port	dst_port	epoch time	interval
11759	29248	46832.968968	192.168.11.111	192.168.11.248	56693	2404	1544764582.8807628	10.136911999999999
11760	29250	46833.85366	192.168.11.248	192.168.11.111	2404	56693	1544764583.765455	0.884692
11761	29254	46837.212932	192.168.11.248	192.168.11.111	2404	56693	1544764587.124727	3.3592720000000003
11762	29257	46840.013036000004	192.168.11.248	192.168.11.111	2404	56693	1544764589.9248312	2.800104
11763	29260	46844.061311000005	192.168.11.111	192.168.11.248	56693	2404	1544764593.973106	4.048275
11764	29264	46845.411717	192.168.11.248	192.168.11.111	2404	56693	1544764595.323512	1.350406
11765	29267	46851.810713	192.168.11.248	192.168.11.111	2404	56693	1544764601.7225082	6.398996
11766	29269	46855.209368	192.168.11.248	192.168.11.111	2404	56693	1544764605.121163	3.398655
11767	29271	46856.213524	192.168.11.111	192.168.11.248	56693	2404	1544764606.125319	1.004156
11768	29273	46865.206089	192.168.11.248	192.168.11.111	2404	56693	1544764615.1178842	8.992564999999999
11769	29276	46867.425786	192.168.11.248	192.168.11.111	2404	56693	1544764617.3375812	2.219697
11770	29278	46869.804926	192.168.11.248	192.168.11.111	2404	56693	1544764619.716721	2.37914
11771	29282	46874.870887	192.168.11.111	192.168.11.248	56693	2404	1544764624.782682	5.065961
11772	29284	46878.449629	192.168.11.248	192.168.11.111	2404	56693	1544764628.361424	3.5787419999999996
11773	29286	46886.803530000005	192.168.11.248	192.168.11.111	2404	56693	1544764636.715325	8.353900999999999
11774	29288	46888.817864	192.168.11.111	192.168.11.248	56693	2404	1544764638.7296588	2.014334
11775	29292	46894.804417	192.168.11.248	192.168.11.111	2404	56693	1544764644.7162118	5.986553
11776	29295	46904.933319	192.168.11.111	192.168.11.248	56693	2404	1544764654.845114	10.128902
11777	29297	46911.205831	192.168.11.248	192.168.11.111	2404	56693	1544764661.117626	6.272512
11778	29299	46915.204883	192.168.11.248	192.168.11.111	2404	56693	1544764665.116678	3.999052
11779	29301	46917.404673000005	192.168.11.248	192.168.11.111	2404	56693	1544764667.3164678	2.19979
11780	29305	46921.203693999996	192.168.11.248	192.168.11.111	2404	56693	1544764671.115489	3.7990209999999998
11781	29318	46922.204195	192.168.11.111	192.168.11.248	56693	2404	1544764672.1159902	1.000501
11782	29326	46923.803408	192.168.11.248	192.168.11.111	2404	56693	1544764673.7152028	1.599213
11783	29334	46929.802393	192.168.11.248	192.168.11.111	2404	56693	1544764679.714188	5.998985
11784	29340	46933.857213999996	192.168.11.111	192.168.11.248	56693	2404	1544764683.7690089	4.054821
11785	29342	46934.601148	192.168.11.248	192.168.11.111	2404	56693	1544764684.512943	0.743934
11786	29344	46939.601082	192.168.11.248	192.168.11.111	2404	56693	1544764689.5128772	4.999934
11787	29349	46944.667776999995	192.168.11.111	192.168.11.248	56693	2404	1544764694.5795717	5.066694999999999
11788	29354	46955.402634	192.168.11.248	192.168.11.111	2404	56693	1544764705.314429	10.734857
11789	29356	46955.802638	192.168.11.248	192.168.11.111	2404	56693	1544764705.714433	0.40000399999999997
11790	29358	46957.802629000005	192.168.11.248	192.168.11.111	2404	56693	1544764707.714424	1.999991
11791	29360	46963.717539	192.168.11.248	192.168.11.111	2404	56693	1544764713.629334	5.91491
11792	29361	46963.71775	192.168.11.111	192.168.11.248	56693	2404	1544764713.629545	0.00021099999999999998
11793	29363	46965.743955	192.168.11.111	192.168.11.248	56693	2404	1544764715.65575	2.026205
11794	29365	46968.003211	192.168.11.248	192.168.11.111	2404	56693	1544764717.9150062	2.259256
11795	29369	46971.403274000004	192.168.11.248	192.168.11.111	2404	56693	1544764721.3150692	3.400063
11796	29371	46974.003232	192.168.11.248	192.168.11.111	2404	56693	1544764723.915027	2.599958
11797	29373	46976.403214	192.168.11.248	192.168.11.111	2404	56693	1544764726.3150089	2.399982
11798	29375	46978.427453	192.168.11.111	192.168.11.248	56693	2404	1544764728.339248	2.024239
11799	29377	46985.002927999994	192.168.11.248	192.168.11.111	2404	56693	1544764734.914723	6.575475
11800	29379	46987.002714	192.168.11.248	192.168.11.111	2404	56693	1544764736.914509	1.999786
11801	29381	46991.002476999995	192.168.11.248	192.168.11.111	2404	56693	1544764740.914272	3.9997629999999997
11802	29385	46995.056791	192.168.11.111	192.168.11.248	56693	2404	1544764744.968586	4.054314
11803	29387	47003.80212	192.168.11.248	192.168.11.111	2404	56693	1544764753.7139149	8.745329
11804	29389	47007.603053	192.168.11.248	192.168.11.111	2404	56693	1544764757.514848	3.800933
11805	29391	47013.683762	192.168.11.111	192.168.11.248	56693	2404	1544764763.5955572	6.080709
11806	29393	47014.234643	192.168.11.248	192.168.11.111	2404	56693	1544764764.1464381	0.5508810000000001
11807	29395	47016.806045	192.168.11.248	192.168.11.111	2404	56693	1544764766.71784	2.571402
11808	29399	47019.006804000004	192.168.11.248	192.168.11.111	2404	56693	1544764768.9185991	2.200759
11809	29401	47024.073157	192.168.11.111	192.168.11.248	56693	2404	1544764773.984952	5.066352999999999
11810	29403	47025.408516	192.168.11.248	192.168.11.111	2404	56693	1544764775.320311	1.335359
11811	29405	47031.811369999996	192.168.11.248	192.168.11.111	2404	56693	1544764781.723165	6.4028540000000005
11812	29407	47034.812463999995	192.168.11.248	192.168.11.111	2404	56693	1544764784.724259	3.0010939999999997
11813	29409	47035.821692000005	192.168.11.111	192.168.11.248	56693	2404	1544764785.7334871	1.009228
11814	29411	47042.014138	192.168.11.248	192.168.11.111	2404	56693	1544764791.9259331	6.192446
11815	29415	47048.616148	192.168.11.248	192.168.11.111	2404	56693	1544764798.5279431	6.602010000000001
11816	29417	47050.815835	192.168.11.248	192.168.11.111	2404	56693	1544764800.7276301	2.199687
11817	29419	47051.828041	192.168.11.111	192.168.11.248	56693	2404	1544764801.7398362	1.012206
11818	29421	47053.416974	192.168.11.248	192.168.11.111	2404	56693	1544764803.328769	1.588933
11819	29423	47058.832572	192.168.11.248	192.168.11.111	2404	56693	1544764808.7443671	5.415598
11820	29425	47062.618781	192.168.11.248	192.168.11.111	2404	56693	1544764812.530576	3.7862089999999995
11821	29427	47063.623356000004	192.168.11.111	192.168.11.248	56693	2404	1544764813.535151	1.004575
11822	29433	47069.622333	192.168.11.248	192.168.11.111	2404	56693	1544764819.534128	5.998977
11823	29435	47073.424499	192.168.11.248	192.168.11.111	2404	56693	1544764823.3362942	3.802166
11824	29439	47077.227237	192.168.11.248	192.168.11.111	2404	56693	1544764827.139032	3.8027379999999997
11825	29441	47077.869952999994	192.168.11.248	192.168.11.111	2404	56693	1544764827.7817478	0.642716
11826	29443	47079.894877	192.168.11.111	192.168.11.248	56693	2404	1544764829.806672	2.024924
11827	29445	47086.233133	192.168.11.248	192.168.11.111	2404	56693	1544764836.144928	6.3382559999999994
11828	29447	47088.892431	192.168.11.248	192.168.11.111	2404	56693	1544764838.804226	2.659298
11829	29449	47095.978129	192.168.11.111	192.168.11.248	56693	2404	1544764845.8899238	7.085698
11830	29453	47109.160848	192.168.11.111	192.168.11.248	56693	2404	1544764859.0726428	13.182719
11831	29454	47109.161471	192.168.11.248	192.168.11.111	2404	56693	1544764859.073266	0.0006230000000000001
11832	29456	47111.04926	192.168.11.248	192.168.11.111	2404	56693	1544764860.961055	1.887789
11833	29458	47117.653158999994	192.168.11.248	192.168.11.111	2404	56693	1544764867.5649538	6.603899
11834	29460	47120.654096	192.168.11.248	192.168.11.111	2404	56693	1544764870.5658908	3.000937
11835	29462	47121.656197000004	192.168.11.111	192.168.11.248	56693	2404	1544764871.567992	1.0021010000000001
11836	29466	47131.660693	192.168.11.248	192.168.11.111	2404	56693	1544764881.572488	10.004496000000001
11837	29468	47138.865547	192.168.11.248	192.168.11.111	2404	56693	1544764888.777342	7.204853999999999
11838	29470	47140.710807999996	192.168.11.248	192.168.11.111	2404	56693	1544764890.622603	1.845261
11839	29471	47140.711016	192.168.11.111	192.168.11.248	56693	2404	1544764890.6228108	0.00020800000000000001
11840	29473	47141.718444	192.168.11.111	192.168.11.248	56693	2404	1544764891.630239	1.007428
11841	29475	47146.069224	192.168.11.248	192.168.11.111	2404	56693	1544764895.9810188	4.35078
11842	29479	47151.672081	192.168.11.248	192.168.11.111	2404	56693	1544764901.583876	5.602857
11843	29481	47155.727952999994	192.168.11.111	192.168.11.248	56693	2404	1544764905.6397479	4.055872
11844	29483	47156.273896	192.168.11.248	192.168.11.111	2404	56693	1544764906.1856909	0.5459430000000001
11845	29485	47159.276033999995	192.168.11.248	192.168.11.111	2404	56693	1544764909.187829	3.002138
11846	29487	47163.077637	192.168.11.248	192.168.11.111	2404	56693	1544764912.989432	3.801603
11847	29489	47166.119278	192.168.11.111	192.168.11.248	56693	2404	1544764916.0310729	3.041641
11848	29491	47171.882644	192.168.11.248	192.168.11.111	2404	56693	1544764921.794439	5.763366
11849	29493	47172.282621	192.168.11.248	192.168.11.111	2404	56693	1544764922.194416	0.39997699999999997
11850	29495	47173.883634	192.168.11.248	192.168.11.111	2404	56693	1544764923.7954292	1.601013
11851	29499	47181.985198	192.168.11.111	192.168.11.248	56693	2404	1544764931.896993	8.101564
11852	29501	47182.287306	192.168.11.248	192.168.11.111	2404	56693	1544764932.1991012	0.302108
11853	29507	47189.292019	192.168.11.248	192.168.11.111	2404	56693	1544764939.203814	7.004713000000001
11854	29509	47192.327768	192.168.11.111	192.168.11.248	56693	2404	1544764942.239563	3.035749
11855	29511	47193.894951	192.168.11.248	192.168.11.111	2404	56693	1544764943.806746	1.567183
11856	29513	47199.89982	192.168.11.248	192.168.11.111	2404	56693	1544764949.811615	6.004869
11857	29515	47203.950551	192.168.11.111	192.168.11.248	56693	2404	1544764953.862346	4.050731
11858	29519	47205.303639	192.168.11.248	192.168.11.111	2404	56693	1544764955.2154338	1.3530879999999998
11859	29521	47209.505636	192.168.11.248	192.168.11.111	2404	56693	1544764959.417431	4.201997
11860	29523	47212.908333	192.168.11.248	192.168.11.111	2404	56693	1544764962.820128	3.4026970000000003
11861	29525	47214.933722	192.168.11.111	192.168.11.248	56693	2404	1544764964.8455172	2.025389
11862	29527	47221.514382	192.168.11.248	192.168.11.111	2404	56693	1544764971.426177	6.580660000000001
11863	29529	47223.714999	192.168.11.248	192.168.11.111	2404	56693	1544764973.6267939	2.200617
11864	29531	47227.116930000004	192.168.11.248	192.168.11.111	2404	56693	1544764977.0287251	3.401931
11865	29535	47231.160450999996	192.168.11.111	192.168.11.248	56693	2404	1544764981.072246	4.043521
11866	29537	47235.321817000004	192.168.11.248	192.168.11.111	2404	56693	1544764985.233612	4.161366
11867	29539	47239.324777	192.168.11.248	192.168.11.111	2404	56693	1544764989.2365723	4.00296
11868	29541	47241.725785	192.168.11.248	192.168.11.111	2404	56693	1544764991.6375802	2.401008
11869	29543	47245.528636	192.168.11.248	192.168.11.111	2404	56693	1544764995.440431	3.8028510000000004
11870	29545	47246.542762	192.168.11.111	192.168.11.248	56693	2404	1544764996.4545572	1.014126
11871	29547	47248.735136	192.168.11.248	192.168.11.111	2404	56693	1544764998.646931	2.192374
11872	29551	47258.867435	192.168.11.111	192.168.11.248	56693	2404	1544765008.77923	10.132299
11873	29553	47260.341148	192.168.11.248	192.168.11.111	2404	56693	1544765010.252943	1.4737129999999998
11874	29555	47260.76073	192.168.11.248	192.168.11.111	2404	56693	1544765010.6725252	0.41958199999999995
11875	29558	47261.942108999996	192.168.11.248	192.168.11.111	2404	56693	1544765011.853904	1.1813790000000002
11876	29563	47269.348779	192.168.11.248	192.168.11.111	2404	56693	1544765019.260574	7.40667
11877	29565	47270.348952	192.168.11.111	192.168.11.248	56693	2404	1544765020.260747	1.000173
11878	29567	47274.953578	192.168.11.248	192.168.11.111	2404	56693	1544765024.8653731	4.6046260000000006
11879	29570	47278.797157	192.168.11.248	192.168.11.111	2404	56693	1544765028.708952	3.843579
11880	29574	47283.160397	192.168.11.248	192.168.11.111	2404	56693	1544765033.072192	4.36324
11881	29576	47285.184106	192.168.11.111	192.168.11.248	56693	2404	1544765035.095901	2.023709
11882	29578	47292.568158	192.168.11.248	192.168.11.111	2404	56693	1544765042.479953	7.3840520000000005
11883	29581	47292.82611	192.168.11.248	192.168.11.111	2404	56693	1544765042.737905	0.257952
11884	29583	47297.572961	192.168.11.248	192.168.11.111	2404	56693	1544765047.4847558	4.746851
11885	29585	47302.64118	192.168.11.111	192.168.11.248	56693	2404	1544765052.552975	5.068219
11886	29588	47304.178869	192.168.11.248	192.168.11.111	2404	56693	1544765054.090664	1.5376889999999999
11887	29595	47314.30975	192.168.11.111	192.168.11.248	56693	2404	1544765064.221545	10.130881
11888	29597	47321.396425	192.168.11.248	192.168.11.111	2404	56693	1544765071.3082201	7.086675
11889	29599	47321.796404	192.168.11.248	192.168.11.111	2404	56693	1544765071.708199	0.399979
11890	29601	47323.398393999996	192.168.11.248	192.168.11.111	2404	56693	1544765073.310189	1.60199
11891	29604	47327.602313	192.168.11.248	192.168.11.111	2404	56693	1544765077.5141082	4.203919
11892	29606	47331.65969	192.168.11.111	192.168.11.248	56693	2404	1544765081.571485	4.057377
11893	29610	47334.209044999996	192.168.11.248	192.168.11.111	2404	56693	1544765084.12084	2.549355
11894	29612	47344.342166	192.168.11.111	192.168.11.248	56693	2404	1544765094.2539608	10.133121000000001
11895	29614	47346.442307	192.168.11.248	192.168.11.111	2404	56693	1544765096.3541021	2.100141
11896	29616	47348.823462	192.168.11.248	192.168.11.111	2404	56693	1544765098.735257	2.381155
11897	29618	47356.932142000005	192.168.11.111	192.168.11.248	56693	2404	1544765106.843937	8.10868
11898	29620	47359.232229	192.168.11.248	192.168.11.111	2404	56693	1544765109.144024	2.300087
11899	29624	47362.836313	192.168.11.248	192.168.11.111	2404	56693	1544765112.7481081	3.604084
11900	29626	47368.912662	192.168.11.111	192.168.11.248	56693	2404	1544765118.824457	6.076349
11901	29628	47373.647802	192.168.11.248	192.168.11.111	2404	56693	1544765123.559597	4.73514
11902	29630	47382.858513	192.168.11.248	192.168.11.111	2404	56693	1544765132.7703078	9.210711
11903	29632	47383.859184	192.168.11.111	192.168.11.248	56693	2404	1544765133.770979	1.0006709999999999
11904	29636	47391.466302	192.168.11.248	192.168.11.111	2404	56693	1544765141.378097	7.607117999999999
11905	29638	47394.268492	192.168.11.248	192.168.11.111	2404	56693	1544765144.1802871	2.80219
11906	29640	47400.273248000005	192.168.11.248	192.168.11.111	2404	56693	1544765150.1850429	6.0047559999999995
11907	29642	47401.284972	192.168.11.111	192.168.11.248	56693	2404	1544765151.196767	1.011724
11908	29644	47405.875936000004	192.168.11.248	192.168.11.111	2404	56693	1544765155.787731	4.590964
11909	29646	47410.878813999996	192.168.11.248	192.168.11.111	2404	56693	1544765160.790609	5.002878
11910	29650	47413.88082200001	192.168.11.248	192.168.11.111	2404	56693	1544765163.7926168	3.002008
11911	29652	47415.902882999995	192.168.11.111	192.168.11.248	56693	2404	1544765165.8146782	2.022061
11912	29654	47421.48669	192.168.11.248	192.168.11.111	2404	56693	1544765171.3984852	5.583807
11913	29656	47423.287549	192.168.11.248	192.168.11.111	2404	56693	1544765173.199344	1.800859
11914	29662	47431.393406	192.168.11.111	192.168.11.248	56693	2404	1544765181.305201	8.105857
11915	29664	47432.495112	192.168.11.248	192.168.11.111	2404	56693	1544765182.4069068	1.1017059999999999
11916	29668	47438.499955	192.168.11.248	192.168.11.111	2404	56693	1544765188.41175	6.004843
11917	29670	47440.702014999995	192.168.11.248	192.168.11.111	2404	56693	1544765190.6138098	2.20206
11918	29672	47442.719752	192.168.11.111	192.168.11.248	56693	2404	1544765192.631547	2.017737
11919	29674	47443.904082	192.168.11.248	192.168.11.111	2404	56693	1544765193.8158772	1.1843299999999999
11920	29676	47444.146893	192.168.11.248	192.168.11.111	2404	56693	1544765194.058688	0.242811
11921	29678	47453.911694	192.168.11.248	192.168.11.111	2404	56693	1544765203.823489	9.764801
11922	29680	47454.918755	192.168.11.111	192.168.11.248	56693	2404	1544765204.8305502	1.007061
11923	29682	47458.715421	192.168.11.248	192.168.11.111	2404	56693	1544765208.627216	3.7966660000000005
11924	29686	47463.51934	192.168.11.248	192.168.11.111	2404	56693	1544765213.431135	4.8039190000000005
11925	29688	47467.122184	192.168.11.248	192.168.11.111	2404	56693	1544765217.033979	3.602844
11926	29690	47469.147627	192.168.11.111	192.168.11.248	56693	2404	1544765219.059422	2.025443
11927	29692	47470.926164	192.168.11.248	192.168.11.111	2404	56693	1544765220.837959	1.7785369999999998
11928	29694	47472.728161	192.168.11.248	192.168.11.111	2404	56693	1544765222.6399558	1.801997
11929	29696	47477.73293	192.168.11.248	192.168.11.111	2404	56693	1544765227.644725	5.0047690000000005
11930	29698	47480.769398000004	192.168.11.111	192.168.11.248	56693	2404	1544765230.6811929	3.036468
11931	29702	47484.93995	192.168.11.248	192.168.11.111	2404	56693	1544765234.851745	4.170552
11932	29704	47489.343788	192.168.11.248	192.168.11.111	2404	56693	1544765239.255583	4.4038379999999995
11933	29706	47493.147727999996	192.168.11.248	192.168.11.111	2404	56693	1544765243.0595229	3.8039400000000003
11934	29708	47495.167914	192.168.11.111	192.168.11.248	56693	2404	1544765245.079709	2.0201860000000003
11935	29710	47496.55056	192.168.11.248	192.168.11.111	2404	56693	1544765246.462355	1.3826459999999998
11936	29712	47499.953423	192.168.11.248	192.168.11.111	2404	56693	1544765249.865218	3.4028629999999995
